Date,Stock,Open,High,Low,Close
2021-06-30,AAPL,136.169998,137.410004,135.869995,136.960007
2021-07-01,AAPL,136.600006,137.330002,135.759995,137.270004
2021-07-02,AAPL,137.899994,140.0,137.75,139.645004
2021-07-06,AAPL,140.070007,143.149994,140.070007,142.020004
2021-07-07,AAPL,143.539993,144.889999,142.660004,144.570007
2021-07-08,AAPL,141.580002,144.059998,140.669998,143.240005
2021-07-09,AAPL,142.75,145.649994,142.649994,145.110001
2021-07-12,AAPL,146.210007,146.320007,144.0,144.5
2021-07-13,AAPL,144.029999,147.460007,143.630005,145.639999
2021-07-14,AAPL,148.100006,149.570007,147.679993,149.149994
2021-07-15,AAPL,148.2800065,149.66500100000002,146.779999,147.7699965
2021-07-16,AAPL,148.460007,149.759995,145.880005,146.389999
2021-07-19,AAPL,143.75,144.070007,141.669998,142.449997
2021-07-20,AAPL,143.460007,147.100006,142.960007,146.149994
2021-07-21,AAPL,145.529999,146.130005,144.630005,145.399994
2021-07-22,AAPL,145.940002,148.199997,145.809998,146.800003
2021-07-23,AAPL,147.550003,148.720001,146.919998,148.559998
2021-07-26,AAPL,148.270004,149.830002,147.699997,148.990005
2021-07-27,AAPL,149.119995,149.210007,145.550003,146.770004
2021-07-28,AAPL,144.809998,146.970001,142.539993,144.979996
2021-07-29,AAPL,144.690002,146.550003,144.580002,145.639999
2021-07-30,AAPL,144.380005,146.330002,144.110001,145.860001
2021-08-02,AAPL,146.360001,146.949997,145.25,145.520004
2021-08-03,AAPL,145.809998,148.039993,145.179993,147.360001
2021-08-04,AAPL,147.270004,147.789993,146.279999,146.949997
2021-08-05,AAPL,146.979996,147.839996,146.169998,147.059998
2021-08-06,AAPL,146.350006,147.110001,145.630005,146.139999
2021-08-09,AAPL,146.199997,146.699997,145.520004,146.089996
2021-08-10,AAPL,146.440002,147.710007,145.300003,145.600006
2021-08-11,AAPL,146.050003,146.720001,145.529999,145.860001
2021-08-12,AAPL,146.190002,149.050003,145.839996,148.889999
2021-08-13,AAPL,147.36499750000002,150.1200025,146.1549985,150.004997
2021-08-16,AAPL,148.539993,151.190002,146.470001,151.119995
2021-08-17,AAPL,150.229996,151.679993,149.089996,150.190002
2021-08-18,AAPL,149.800003,150.720001,146.149994,146.360001
2021-08-19,AAPL,145.029999,148.0,144.5,146.699997
2021-08-20,AAPL,147.440002,148.5,146.779999,148.190002
2021-08-23,AAPL,148.309998,150.190002,147.889999,149.710007
2021-08-24,AAPL,149.449997,150.860001,149.149994,149.619995
2021-08-25,AAPL,149.809998,150.320007,147.800003,148.360001
2021-08-26,AAPL,148.350006,149.119995,147.509995,147.539993
2021-08-27,AAPL,147.479996,148.75,146.830002,148.600006
2021-08-30,AAPL,149.0,153.490005,148.610001,153.119995
2021-08-31,AAPL,152.660004,152.800003,151.289993,151.830002
2021-09-01,AAPL,152.830002,154.979996,152.339996,152.509995
2021-09-02,AAPL,153.869995,154.720001,152.399994,153.649994
2021-09-03,AAPL,153.759995,154.630005,153.089996,154.300003
2021-09-07,AAPL,154.970001,157.259995,154.389999,156.690002
2021-09-08,AAPL,156.979996,157.039993,153.979996,155.110001
2021-09-09,AAPL,155.490005,156.110001,153.949997,152.04000100000002
2021-09-10,AAPL,155.0,155.479996,148.699997,148.970001
2021-09-13,AAPL,150.630005,151.419998,148.75,149.550003
2021-09-14,AAPL,150.350006,151.070007,146.910004,148.119995
2021-09-15,AAPL,148.559998,149.440002,146.369995,149.029999
2021-09-16,AAPL,148.440002,148.970001,147.220001,148.789993
2021-09-17,AAPL,148.820007,148.820007,145.759995,146.059998
2021-09-20,AAPL,143.800003,144.839996,141.270004,142.940002
2021-09-21,AAPL,143.929993,144.600006,142.779999,143.429993
2021-09-22,AAPL,144.449997,146.429993,143.699997,145.850006
2021-09-23,AAPL,146.649994,147.080002,145.639999,146.830002
2021-09-24,AAPL,145.660004,147.470001,145.559998,146.919998
2021-09-27,AAPL,145.470001,145.960007,143.820007,145.369995
2021-09-28,AAPL,143.25,144.75,141.690002,141.910004
2021-09-29,AAPL,142.470001,144.449997,142.029999,142.830002
2021-09-30,AAPL,143.660004,144.380005,141.279999,141.5
